"","game_id","home_team","away_team","season_type","week","stadium","weather","roof","surface","play_id","yardline_100","game_seconds_remaining","drive","qtr","down","ydstogo","play_type","play_type_nfl","posteam","posteam_type","defteam","first_down","td_team","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","desc","pass_attempt","complete_pass","incomplete_pass","pass_touchdown","interception","fumble_lost","fumbled_1_player_id","fumbled_1_player_name","receiving_yards","receiver","receiver_id","receiver_team","receiver_position","rush_attempt","run_location","run_gap","rushing_yards","rush_touchdown","rusher","rusher_id","rusher_team","rusher_position"
"55","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",969,75,2612,5,2,1,10,"run","RUSH","SF","away","NYG",0,NA,3,6,6,3,3,"(13:32) (Shotgun) 28-J.McKinnon left guard to SF 24 for -1 yards (54-B.Martinez, 27-I.Yiadom).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",-1,0,"J.McKinnon","00-0031376","SF","RB"
"56","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1014,62,2536,5,2,1,10,"run","RUSH","SF","away","NYG",0,NA,3,6,6,3,3,"(12:16) (No Huddle) 28-J.McKinnon up the middle to SF 43 for 5 yards (23-L.Ryan).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"J.McKinnon","00-0031376","SF","RB"
"57","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1091,45,2437,5,2,2,3,"run","RUSH","SF","away","NYG",1,NA,3,6,6,3,3,"(10:37) (Shotgun) 28-J.McKinnon left tackle to NYG 41 for 4 yards (59-L.Carter).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",4,0,"J.McKinnon","00-0031376","SF","RB"
"58","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1134,41,2391,5,2,2,10,"run","RUSH","SF","away","NYG",0,NA,3,6,6,3,3,"(9:51) (Shotgun) 30-J.Wilson up the middle to NYG 37 for 4 yards (54-B.Martinez; 23-L.Ryan).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,4,0,"J.Wilson","00-0034115","SF","RB"
"59","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1441,61,2214,7,2,1,10,"run","RUSH","SF","away","NYG",0,NA,6,6,6,6,0,"(6:54) 28-J.McKinnon left end to SF 39 for no gain (23-L.Ryan).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",0,0,"J.McKinnon","00-0031376","SF","RB"
"60","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1585,51,2049,7,2,1,10,"run","RUSH","SF","away","NYG",0,NA,6,6,6,6,0,"(4:09) 30-J.Wilson left tackle to SF 48 for -1 yards (94-D.Tomlinson, 97-D.Lawrence).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",-1,0,"J.Wilson","00-0034115","SF","RB"
"61","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1647,32,1958,7,2,1,10,"run","RUSH","SF","away","NYG",0,NA,6,6,6,6,0,"(2:38) 28-J.McKinnon right tackle to NYG 35 for -3 yards (59-L.Carter).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",-3,0,"J.McKinnon","00-0031376","SF","RB"
"62","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1709,21,1878,7,2,1,10,"run","RUSH","SF","away","NYG",1,NA,6,6,6,6,0,"(1:18) (Shotgun) 28-J.McKinnon left end pushed ob at NYG 10 for 11 yards (20-J.Love).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",11,0,"J.McKinnon","00-0031376","SF","RB"
"63","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",1752,10,1873,7,2,1,10,"run","RUSH","SF","away","NYG",1,"SF",6,12,6,6,0,"(1:13) 28-J.McKinnon left end for 10 yards, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",10,1,"J.McKinnon","00-0031376","SF","RB"
"64","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",2491,61,1349,12,3,1,10,"run","RUSH","SF","away","NYG",0,NA,9,16,16,9,7,"(7:29) 28-J.McKinnon left end to SF 44 for 5 yards (94-D.Tomlinson, 23-L.Ryan).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",5,0,"J.McKinnon","00-0031376","SF","RB"
"65","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",2559,32,1261,12,3,1,10,"run","RUSH","SF","away","NYG",0,NA,9,16,16,9,7,"(6:01) 28-J.McKinnon right tackle to NYG 30 for 2 yards (53-O.Ximines).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",2,0,"J.McKinnon","00-0031376","SF","RB"
"66","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",2628,19,1143,12,3,1,10,"run","RUSH","SF","away","NYG",0,NA,9,16,16,9,7,"(4:03) 28-J.McKinnon left tackle to NYG 19 for no gain (54-B.Martinez, 99-L.Williams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",0,0,"J.McKinnon","00-0031376","SF","RB"
"67","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",2901,30,944,14,3,1,10,"run","RUSH","SF","away","NYG",0,NA,9,23,23,9,14,"(:44) 28-J.McKinnon right end to NYG 29 for 1 yard (97-D.Lawrence; 94-D.Tomlinson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",1,0,"J.McKinnon","00-0031376","SF","RB"
"68","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",2965,18,855,14,4,1,10,"run","RUSH","SF","away","NYG",0,NA,9,23,23,9,14,"(14:15) (Shotgun) 28-J.McKinnon left end to NYG 19 for -1 yards (54-B.Martinez; 99-L.Williams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-1,0,"J.McKinnon","00-0031376","SF","RB"
"69","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3260,92,710,16,4,2,10,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(11:50) (Shotgun) 30-J.Wilson right tackle to SF 10 for 2 yards (24-J.Bradberry; 44-M.Golden).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",2,0,"J.Wilson","00-0034115","SF","RB"
"70","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3305,71,626,16,4,1,10,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(10:26) (Shotgun) 30-J.Wilson right end to SF 32 for 3 yards (97-D.Lawrence, 20-J.Love).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",3,0,"J.Wilson","00-0034115","SF","RB"
"71","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3355,50,538,16,4,1,10,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(8:58) 30-J.Wilson right tackle to NYG 49 for 1 yard (94-D.Tomlinson; 52-D.Downs).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",1,0,"J.Wilson","00-0034115","SF","RB"
"72","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3376,49,492,16,4,2,9,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(8:12) 30-J.Wilson right guard to NYG 26 for 23 yards (51-K.Fackrell). PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at NYG 47. Officially, a rush for 2 yards.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",2,0,"J.Wilson","00-0034115","SF","RB"
"73","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3460,28,397,16,4,1,10,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(6:37) 38-J.Hasty left end to NYG 25 for 3 yards (53-O.Ximines).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",3,0,"J.Hasty","00-0035806","SF","RB"
"74","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3481,25,356,16,4,2,7,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(5:56) 38-J.Hasty right end to NYG 19 for 6 yards (20-J.Love).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",6,0,"J.Hasty","00-0035806","SF","RB"
"75","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3502,19,311,16,4,3,1,"run","RUSH","SF","away","NYG",1,NA,9,29,29,9,20,"(5:11) (Shotgun) 30-J.Wilson right tackle to NYG 16 for 3 yards (97-D.Lawrence; 95-B.Hill).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",3,0,"J.Wilson","00-0034115","SF","RB"
"76","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3523,16,266,16,4,1,10,"run","RUSH","SF","away","NYG",0,NA,9,29,29,9,20,"(4:26) 30-J.Wilson right guard to NYG 18 for -2 yards (99-L.Williams, 44-M.Golden).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",-2,0,"J.Wilson","00-0034115","SF","RB"
"77","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",3585,2,218,16,4,1,2,"run","RUSH","SF","away","NYG",1,"SF",9,35,29,9,20,"(3:38) (Shotgun) 30-J.Wilson left guard for 2 yards, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",2,1,"J.Wilson","00-0034115","SF","RB"
"78","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",421,75,3294,4,1,1,20,"run","RUSH","SF","home","PHI",0,NA,0,0,0,0,0,"(9:54) (Shotgun) 28-J.McKinnon up the middle to SF 30 for 5 yards (42-K.Wallace).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"J.McKinnon","00-0031376","SF","RB"
"79","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",461,76,3217,4,1,3,21,"run","RUSH","SF","home","PHI",0,NA,0,0,0,0,0,"(8:37) (Shotgun) 28-J.McKinnon left end to SF 39 for 15 yards (22-M.Epps; 47-N.Gerry).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",15,0,"J.McKinnon","00-0031376","SF","RB"
"80","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",871,33,2774,6,1,2,2,"run","RUSH","SF","home","PHI",0,NA,0,8,0,8,-8,"(1:14) 28-J.McKinnon left end to PHI 38 for -5 yards (47-N.Gerry, 96-D.Barnett).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-5,0,"J.McKinnon","00-0031376","SF","RB"
"81","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1077,75,2649,8,2,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(14:09) 28-J.McKinnon right tackle to SF 28 for 3 yards (23-R.McLeod).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",3,0,"J.McKinnon","00-0031376","SF","RB"
"82","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1449,80,2223,10,2,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(7:03) 28-J.McKinnon up the middle to SF 24 for 4 yards (47-N.Gerry; 50-D.Riley).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,4,0,"J.McKinnon","00-0031376","SF","RB"
"83","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1494,59,2146,10,2,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(5:46) 28-J.McKinnon left end to SF 40 for -1 yards (57-T.Edwards).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-1,0,"J.McKinnon","00-0031376","SF","RB"
"84","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1519,60,2107,10,2,2,11,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(5:07) 28-J.McKinnon right tackle to SF 45 for 5 yards (57-T.Edwards).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",5,0,"J.McKinnon","00-0031376","SF","RB"
"85","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1564,17,2016,10,2,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(3:36) (Shotgun) 28-J.McKinnon right end to PHI 14 for 3 yards (23-R.McLeod).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",3,0,"J.McKinnon","00-0031376","SF","RB"
"86","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1833,95,1863,12,2,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(1:03) (Shotgun) 28-J.McKinnon up the middle to SF 5 for no gain (97-M.Jackson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"J.McKinnon","00-0031376","SF","RB"
"87","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",1996,75,1800,13,3,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(15:00) (Shotgun) 28-J.McKinnon up the middle to SF 34 for 9 yards (50-D.Riley).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,9,0,"J.McKinnon","00-0031376","SF","RB"
"88","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",2068,62,1707,13,3,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(13:27) 28-J.McKinnon left tackle to SF 42 for 4 yards (96-D.Barnett).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",4,0,"J.McKinnon","00-0031376","SF","RB"
"89","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",2122,48,1638,13,3,1,10,"run","RUSH","SF","home","PHI",1,NA,7,8,7,8,-1,"(12:18) 28-J.McKinnon left tackle to PHI 37 for 11 yards (23-R.McLeod).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",11,0,"J.McKinnon","00-0031376","SF","RB"
"90","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",2147,37,1592,13,3,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(11:32) 30-J.Wilson right guard to PHI 35 for 2 yards (49-A.Singleton).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",2,0,"J.Wilson","00-0034115","SF","RB"
"91","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",2220,10,1485,13,3,1,10,"run","RUSH","SF","home","PHI",0,NA,7,8,7,8,-1,"(9:45) 30-J.Wilson left end to PHI 7 for 3 yards (22-M.Epps).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",3,0,"J.Wilson","00-0034115","SF","RB"
"92","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",2775,75,955,15,3,1,10,"run","RUSH","SF","home","PHI",0,NA,14,11,14,11,3,"(:55) 30-J.Wilson right guard to SF 26 for 1 yard (94-J.Sweat). PHI-91-F.Cox was injured during the play.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",1,0,"J.Wilson","00-0034115","SF","RB"
"93","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",3030,55,644,17,4,1,10,"run","RUSH","SF","home","PHI",0,NA,14,11,14,11,3,"(10:44) 28-J.McKinnon up the middle to SF 45 for no gain (49-A.Singleton).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"J.McKinnon","00-0031376","SF","RB"
"94","2020_04_PHI_SF","SF","PHI","REG",4,"Levi's Stadium","Sunny Temp: 84° F, Humidity: 30%, Wind: NNW 12 mph","outdoors","grass",3818,1,129,20,4,3,1,"run","RUSH","SF","home","PHI",1,"SF",20,25,14,25,-11,"(2:09) 28-J.McKinnon right tackle for 1 yard, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",1,1,"J.McKinnon","00-0031376","SF","RB"
"95","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",58,75,3600,1,1,1,10,"run","RUSH","SF","home","MIA",0,NA,0,0,0,0,0,"(15:00) 31-R.Mostert right end to SF 30 for 5 yards (55-J.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",5,0,"R.Mostert","00-0031687","SF","RB"
"96","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",79,70,3570,1,1,2,5,"run","RUSH","SF","home","MIA",0,NA,0,0,0,0,0,"(14:30) 31-R.Mostert left tackle to SF 30 for no gain (43-A.Van Ginkel).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",0,0,"R.Mostert","00-0031687","SF","RB"
"97","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",372,75,3345,3,1,1,10,"run","RUSH","SF","home","MIA",0,NA,0,7,0,7,-7,"(10:45) 31-R.Mostert left guard to SF 32 for 7 yards (21-E.Rowe).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",7,0,"R.Mostert","00-0031687","SF","RB"
"98","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",514,44,3160,3,1,4,1,"run","RUSH","SF","home","MIA",0,NA,0,7,0,7,-7,"(7:40) (Shotgun) 28-J.McKinnon left guard to MIA 44 for no gain (94-C.Wilkins; 91-E.Ogbah).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",0,0,"J.McKinnon","00-0031376","SF","RB"
"99","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",805,71,2920,5,1,1,10,"run","RUSH","SF","home","MIA",0,NA,0,14,0,14,-14,"(3:40) 31-R.Mostert up the middle to SF 34 for 5 yards (56-D.Godchaux).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"R.Mostert","00-0031687","SF","RB"
"100","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",830,66,2883,5,1,2,5,"run","RUSH","SF","home","MIA",1,NA,0,14,0,14,-14,"(3:03) (Shotgun) 31-R.Mostert left tackle to SF 39 for 5 yards (55-J.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",5,0,"R.Mostert","00-0031687","SF","RB"
"101","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",1092,49,2605,7,2,1,10,"run","RUSH","SF","home","MIA",1,NA,0,14,0,14,-14,"(13:25) (Shotgun) 31-R.Mostert left end to MIA 12 for 37 yards (21-E.Rowe). MIA-21-E.Rowe was injured during the play.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",37,0,"R.Mostert","00-0031687","SF","RB"
"102","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",1116,12,2563,7,2,1,10,"run","RUSH","SF","home","MIA",0,NA,0,14,0,14,-14,"(12:43) 31-R.Mostert right tackle to MIA 7 for 5 yards (28-B.McCain).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",5,0,"R.Mostert","00-0031687","SF","RB"
"103","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",1473,75,2249,9,2,1,10,"run","RUSH","SF","home","MIA",1,NA,7,21,7,21,-14,"(7:29) 31-R.Mostert up the middle to SF 36 for 11 yards (25-X.Howard; 56-D.Godchaux).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,11,0,"R.Mostert","00-0031687","SF","RB"
"104","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",1557,44,2183,9,2,1,10,"run","RUSH","SF","home","MIA",0,NA,7,21,7,21,-14,"(6:23) (Shotgun) 30-J.Wilson left end to MIA 40 for 4 yards (43-A.Van Ginkel).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",4,0,"J.Wilson","00-0034115","SF","RB"
"105","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",2436,74,1587,16,3,1,10,"run","RUSH","SF","home","MIA",0,NA,7,30,7,30,-23,"(11:27) #3 CJ Beathard in at QB. 31-R.Mostert right end to SF 35 for 9 yards (25-X.Howard).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",9,0,"R.Mostert","00-0031687","SF","RB"
"106","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",2632,38,1433,16,3,1,10,"run","RUSH","SF","home","MIA",0,NA,7,30,7,30,-23,"(8:53) (Shotgun) 31-R.Mostert up the middle to MIA 31 for 7 yards (55-J.Baker, 91-E.Ogbah).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,7,0,"R.Mostert","00-0031687","SF","RB"
"107","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",3087,45,1126,18,3,1,10,"run","RUSH","SF","home","MIA",0,NA,14,37,14,37,-23,"(3:46) (Shotgun) 30-J.Wilson left tackle to MIA 36 for 9 yards (53-K.Van Noy).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",9,0,"J.Wilson","00-0034115","SF","RB"
"108","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",3108,36,1100,18,3,2,1,"run","RUSH","SF","home","MIA",1,NA,14,37,14,37,-23,"(3:20) (No Huddle, Shotgun) 30-J.Wilson right guard to MIA 27 for 9 yards (51-K.Grugier-Hill).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",9,0,"J.Wilson","00-0034115","SF","RB"
"109","2020_05_MIA_SF","SF","MIA","REG",5,"Levi's Stadium","Sunny Temp: 73° F, Humidity: 41%, Wind: W 6 mph","outdoors","grass",3701,66,494,20,4,3,1,"run","RUSH","SF","home","MIA",0,NA,17,40,17,40,-23,"(8:14) (Shotgun) 31-R.Mostert up the middle to SF 33 for -1 yards (43-A.Van Ginkel; 53-K.Van Noy).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,-1,0,"R.Mostert","00-0031687","SF","RB"
